978-1234567890,미래 예지자,조지 오웰,팽이출판사,1949
